"word","POS"
"abused","VBN:2 JJ:1"
"pull","VB:26 VBP:3"
"rush","VB:8 VBP:1 NN:28 JJ:19"
"monopoly","NN:4"
"pula","VB:8 NN:9 IN:1"
"ruse","NN:3"
"unsual","JJ:1"
"dirty","VBZ:1 VB:1 VBP:1 NN:5 JJ:12"
"abuses","NNS:1"
"trips","VB:4 NN:2 VBP:1 JJ:2 VBZ:17 NNS:443"
"touchstone","NN:1"
"ecocamp","VB:1"
"openflights","NNS:1"
"watches","VBZ:2 NNS:10"
"stanici","VB:1"
"ensuing","VBG:2"
"webpages","VBZ:1 NNS:8"
"formulation","NN:1"
"watched","VBN:3 VBD:11"
"roundtrips","NNS:1"
"jargon","NN:3"
"cream","VB:1 NN:20"
"yoga","VB:1 RB:1 NN:4"
"ideally","NN:2 RB:240"
"soekarno","NN:2"
"blakeinjapan","NN:1"
"unwelcomed","VBN:1"
"puppy","NN:2"
"passerby","NN:1"
"faxes","NNS:1"
"refunded","VBN:31 JJ:1 VBD:12"
"waving","VBG:1"
"faxed","VBN:1"
"rp","NN:4"
"canazei","VB:1 NN:1"
"closeby","NN:1"
"tricky","JJ:32"
"webservice","NN:3"
"penninsula","NN:1"
"tricks","VBZ:2 NNS:49"
"kilogram","NN:3"
"dyer","NN:2"
"scl","VB:1 JJ:4 NN:9"
"sci","JJ:1 NN:1"
"sch","VB:2 JJ:1 NN:9"
"swissarmy","NN:1"
"sce","VB:1 JJ:1"
"caused","VBN:30 VBD:17"
"beware","VBP:1 NN:3"
"landlocked","VBN:1 JJ:2"
"attestations","NNS:1"
"acknowledging","VBG:2"
"wdh","NN:1 JJ:2"
"petrova","VB:2 JJ:2"
"scv","NN:1"
"causes","VBZ:15 NNS:4"
"beeob","NN:2"
"bismarck","NN:1"
"riots","VBP:1 NNS:6 JJ:1"
"luminarie","NN:1"
"nord","CC:1 FW:1 JJ:2 NN:32 IN:3"
"midwest","JJS:1 NN:3"
"aplying","NN:1"
"norm","NN:9"
"tokachi","JJ:1"
"checkin","VB:12 FW:1 JJ:16 NN:51 VBD:1"
"rc","NN:2"
"floated","VBN:1"
"baton","VB:1 NN:4"
"mahbooba","NN:1"
"bator","NN:13"
"expats","VBZ:2 VBP:1 NNS:21"
"sant","JJ:1"
"linguists","NNS:1"
"sans","VBP:1 NNS:4"
"washingto","JJ:1"
"sand","VB:2 NN:37"
"sane","VB:1 NN:4 JJ:1"
"small","JJ:691"
"sank","VB:1 VBD:1"
"asbyrgi","NN:1"
"abbreviated","VBN:4 JJ:1"
"quicker","VBP:1 JJR:10 NN:17 RBR:1"
"webmasters","NNS:1"
"harsha","NN:1 JJ:1"
"pauloff","IN:1"
"paso","NN:5"
"past","VB:1 JJ:230 NN:65 VBN:1 VBP:1 RB:3 IN:51"
"iqama","NN:2 JJ:1"
"displays","VBZ:4 VB:1 NNS:10"
"pass","VB:180 NN:696 VBD:2 VBN:1 VBP:33 JJ:2 IN:1 VBZ:2"
"investment","NN:10"
"otoh","NN:1"
"strep","VBN:1 NN:1"
"clock","VBZ:1 VB:1 NN:53"
"ladakh","VB:2 JJ:3 NN:10"
"headlamps","NNS:1"
"teapt","FW:1"
"hasn","VB:1 NN:18 VBD:7 VBP:1 JJ:3 VBZ:10"
"full","JJ:586"
"hash","NN:5"
"sarasota","VB:1"
"diapers","NNS:9"
"civilians","NNS:3"
"november","VB:8 RB:7 NN:184 FW:2 CC:8 VBN:2 CD:1 VBP:6 JJ:75 IN:2 VBZ:1 DT:4 NNS:4 NNP:16"
"criminality","NN:2"
"experience","VB:82 JJ:2 NN:736 RBR:1 VBN:7 RB:7 IN:1"
"prior","VBP:1 VB:2 NN:10 RB:104 JJ:53"
"periodic","JJ:1"
"anhow","NN:1"
"skepticism","NN:1"
"picardie","NN:1"
"ballanced","VBN:1"
"depart","VB:89 RP:1 RB:2 NN:47 VBP:38 JJ:3"
"reclaimed","VBN:2"
"targobank","NN:1"
"berwick","JJ:1"
"attendance","NN:6"
"gyoen","NN:1"
"mffilw","NN:1"
"mori","NN:2"
"morn","NN:1"
"fragrance","NN:1"
"penhamn","NN:1"
"more","VBP:1 RBR:1529 RB:1 JJR:1659"
"kherson","NN:1"
"door","VB:3 VBP:1 JJ:1 NN:72"
"initiated","VBN:1 VBD:4"
"substances","NNS:5"
"company","NN:957"
"jayashri","NN:4"
"corrected","VBN:9 JJ:1 VBD:4"
"speedo","NN:2 VBN:1 JJ:1"
"tested","VBN:3"
"ikeburo","VB:1"
"doon","RB:1 NN:4"
"noman","NN:1"
"busespacheco","NN:1"
"installing","VB:1 VBG:4 NN:1"
"learn","VB:116 VBP:11 NN:9 JJ:3 IN:1"
"changeover","NN:1"
"scramble","NN:1"
"nervousness","NN:1"
"ponta","JJ:1"
"merahrah","NN:1"
"memoirs","NNS:1"
"redbridge","NN:1"
"clotheslines","NNS:1"
"lesotho","NN:3"
"sikh","JJ:1 NN:2"
"marylebone","VB:1 NN:2"
"huge","JJ:146"
"respective","JJ:20"
"montenegrin","VBP:1"
"multitudes","NNS:2"
"speedboat","NN:2"
"enlarge","VB:1"
"dismissed","VBN:2"
"prelminery","NN:1"
"sinchon","NN:1"
"intended","VBN:65 JJ:93 VBD:19"
"toyotas","NNS:1"
"variant","NN:4"
"tamarindo","VB:1"
"norheimsund","IN:1"
"maltese","JJ:13"
"mendel","NN:2"
"timeing","VBG:1"
"lanka","VBZ:1 IN:1 NN:97 JJ:7 FW:1"
"resemble","VB:1 JJ:2"
"proto","NN:1"
"pinewood","NN:1"
"dolpo","JJ:1 NN:1"
"kawaguchiko","VB:1 NNS:2 NN:1"
"exclusions","NNS:9"
"replied","VBN:7 VBD:22"
"starhub","VB:1 JJ:1 NN:1"
"korniyenko","NN:1"
"installed","VBN:10 VBD:3"
"julenissen","NN:1"
"resorts","VBZ:8 NNS:51"
"dawdle","NN:1"
"scott","NN:1"
"althoug","IN:1"
"signs","NNS:117"
"sceneries","NNS:2"
"vls","NN:1"
"roots","VBP:1 NNS:4"
"vandenmedu","VB:1"
"bummed","VBD:1"
"mistreated","VBN:2"
"tantalizingly","RB:1"
"looooove","VBP:1"
"qkl","JJ:1"
"symptoms","NNS:7"
"prearrangements","NNS:1"
"lahaina","NN:1"
"bypass","VB:10 VBP:2 NN:1"
"sauce","NN:4"
"reintroduced","VBN:1"
"colleague","JJ:1 NN:33"
"yeux","VBP:1"
"gadget","NN:6"
"weeds","NNS:2"
"purdue","VB:2 JJ:3"
"ecrn","NN:1"
"courses","VBZ:3 NNS:31"
"bqqnmd","NN:1"
"ttot","NN:1"
"repayment","NN:1"
"shocking","VBG:1"
"chipping","VBG:1"
"reactions","NNS:5"
"brunette","NN:1"
"begged","VBD:2"
"nombres","NNS:1"
"gfw","NN:1"
"numeric","JJ:2"
"houghron","NN:1"
"ijweg","NN:1"
"operation","NN:18"
"centuries","NNS:3"
"inquired","VBN:3 VBD:2"
"kensington","VBP:1 NN:6 NNP:1"
"research","NN:258"
"conus","NNS:1 NN:3"
"inquires","VBZ:1"
"inquirer","NN:1"
"denoted","VBN:4"
"offline","VBP:5 NN:15 JJ:13"
"occurs","VBZ:16 IN:1 VBD:1"
"banjara","NN:2"
"rak","NNS:1"
"windmills","VBZ:1 NNS:6"
"suntan","NN:1"
"airway","NN:6 RB:5 IN:1"
"dubna","VB:3 NN:1"
"vallier","NN:1"
"contient","NN:1"
"definition","NN:41"
"pairs","VBP:1 NNS:6 NN:1 JJ:1"
"testament","JJ:1"
"euphemism","NN:1"
"hyderabad","VB:12 JJ:4 NN:17 CD:1"
"terrifyingly","RB:1"
"noma","VB:2 NN:3 FW:1"
"avec","NN:1"
"dfw","VB:4 VBP:1 NNS:1 JJ:2 NN:21"
"swipe","VB:8 VBP:3 NN:2 VBD:1"
"moderately","RB:7"
"bedridden","VBN:1"
"saint","VB:16 VBP:1 JJ:3 NN:43"
"dfe","NN:1"
"essays","NNS:2"
"dfa","NN:1 JJ:1"
"interviewed","VBN:6 VBD:2"
"typhoon","NN:8"
"chapelle","JJ:1"
"interviewer","VB:2 JJR:2 NN:23"
"daytona","NN:1"
"syringes","NNS:1"
"getaway","NN:6"
"tummy","NN:4"
"emirates","VBZ:36 VB:3 NNS:149 NN:1 JJ:3"
"immeasurably","RB:1"
"nikolai","PDT:1"
"organisations","NNS:9"
"swanky","JJ:1"
"setar","NN:1"
"luzon","NN:1"
"odors","NNS:1"
"sell","VB:126 VBP:49 NN:7 JJ:3"
"sharps","NN:1"
"selo","NN:1 JJ:1"
"employable","JJ:1"
"self","VB:5 RB:3 NN:97 VBN:5 JJR:1 VBP:2 PRP:24 JJ:36 NNS:1"
"also","RB:3468"
"recognizing","VBG:1"
"pattani","NN:1"
"alsa","NN:1"
"tabora","VB:2"
"singles","NNS:10"
"virus","NN:19"
"traboccho","NNS:1"
"singled","VBN:1"
"barret","JJ:1"
"lohmod","NN:1"
"arson","NN:1 JJ:1"
"seize","VB:4"
"sometimes","VBZ:33 VB:1 VBP:5 NNS:9 RB:328"
"advisement","NN:1"
"discomforts","NNS:2"
"disembarkation","NN:5"
"barred","VBN:6 VBD:1"
"bullseye","NN:1"
"barren","NNS:2"
"barrel","NN:2"
"bmifriday","JJ:1"
"wording","VBG:3 NN:22"
"ambiguities","NNS:2"
"ugh","IN:1"
"ugc","VB:1"
"blended","VBN:1"
"affix","VBZ:1 VB:2"
"accommodations","VBZ:1 NNS:55"
"bookings","VBZ:1 NNS:127"
"overwhelmed","VBN:2 JJ:3"
"occupation","JJ:1 NN:17"
"removable","JJ:3"
"hookups","NNS:1 NN:1"
"lettre","NN:1"
"atheistic","JJ:1"
"secular","JJ:3"
"ceasing","VBG:1"
"sunny","VBD:1 NN:1 JJ:13 VBN:2"
"fsar","NN:1"
"remedy","VB:1 NN:6"
"compass","NN:2"
"sunni","JJ:1 NN:6"
"distraction","JJ:1 NN:1"
"sects","NNS:2"
"incapacitated","VBN:1 VBD:1"
"bytes","NNS:1"
"librettos","NNS:1"
"telconf","NN:3"
"tanker","NN:1"
"nomadforum","JJ:1"
"insane","NN:3 JJ:6"
"bundling","VBG:3"
"activists","NNS:1"
"collectively","RB:2"
"microchipping","VBG:1"
"auhbom","FW:1"
"allie","NNS:1"
"machanbaw","NN:1"
"project","VB:1 VBP:4 NN:56"
"idle","VBZ:1 VBP:1 JJ:5"
"earthwise","NN:1"
"sparsely","RB:1"
"condones","NNS:1"
"untouched","VBN:4 JJ:5"
"condoned","VBN:1"
"feeling","VBG:27 JJ:2 NN:44"
"last","JJ:1400"
"sadao","JJ:1"
"opal","JJ:4"
"henley","NN:3"
"connection","NN:520"
"algonquin","VB:1 JJ:1 NN:14"
"vijayawada","NN:1"
"belo","VB:2 NN:3"
"bell","RB:1 NN:10"
"acted","VBN:1 VBD:4"
"refurbish","VB:1"
"incompatibilities","NNS:2"
"adaptation","NN:1"
"terravision","VB:1 NN:2"
"belt","JJ:1 NN:42 VBD:6"
"permitido","NN:1"
"kerdesek","NN:1"
"frenchconnection","NN:1"
"suburbs","VB:1 NNS:8 NN:8 JJ:2"
"proprietor","NN:3 IN:1"
"initiation","NN:1"
"patrolled","VBN:1"
"geogian","JJ:1"
"lingos","NN:1"
"nrn","NN:2"
"electricty","NN:1"
"awake","RB:5 NN:2 VBN:2 VBP:1 JJ:1 IN:1"
"consulate","VB:14 VBP:27 JJ:7 NN:442"
"nrt","VB:7 JJ:8 NN:20 RB:1 IN:1 NNS:1"
"presses","NNS:1"
"expanded","VBN:5 VBD:1"
"hhilton","NN:1"
"cagey","VBG:1"
"pressed","VBN:7 VBD:2"
"khong","VBP:1 NN:2 FW:1"
"cages","NNS:3"
"voa","JJ:1 NN:16"
"accurs","NNS:1"
"averaging","VBG:1"
"voo","FW:1"
"motors","NNS:2"
"sitar","NN:3"
"accure","VB:1"
"vow","VB:1"
"eurostars","NNS:2"
"cuisine","JJ:1 NN:36"
"raiders","NNS:2"
"starlight","NN:4 VBD:1"
"kelowna","VB:1 NNS:1 NN:3"
"gooiseweg","NN:1"
"bergville","VB:1 NN:1"
"twitchy","NN:1"
"kinked","VBN:1"
"ushowprotectedareyou","JJ:1"
"flooded","VBN:2 JJ:1"
"cardholders","NNS:2"
"gnwl","NN:1"
"nickname","JJ:3 NN:5"
"climb","VBZ:3 VB:23 VBP:1 NN:15"
"infamous","JJ:5"
"irun","VB:2 NN:4"
"symbolise","VBP:2"
"thais","VB:1 NN:1"
"arkhangelsk","NN:1"
"xapo","JJ:1"
"knw","NN:1"
"unionpay","RB:1 NN:3 JJ:7"
"vgg","NN:1"
"lads","NNS:1"
"consulfrance","NN:4"
"hercules","VBZ:1"
"arsizio","JJ:1 NN:1"
"chanelle","NN:2"
"abstention","NN:1"
"cuffs","NNS:1"
"lady","JJ:3 NN:35"
"tauranga","NN:1 JJ:1"
"couverte","NN:4"
"andorra","VB:6 RP:1 JJ:1 NN:17"
"horseradish","JJ:1"
"parents","NNS:324"
"comprehensible","JJ:3"
"tlalpan","NN:5"
"amusing","VBG:3"
"khun","NN:1"
"indonesian","JJ:58"
"critera","NN:1"
"emergency","NN:180"
"couple","VBP:1 NNS:2 JJ:57 NN:648"
"bureaucrat","NN:1"
"emanating","VBG:1"
"wives","NNS:2"
"dchen","NN:1"
"khus","RB:1 VBD:1"
"counterintuitive","JJ:1"
"spine","NN:1"
"kuls","NNS:3"
"individuals","NNS:25"
"tribes","NNS:3 JJ:1"
"summarise","VB:1"
"intented","JJ:1"
"routinized","VBN:1"
"methods","NNS:58"
"intiniery","NN:1"
"bounce","VB:1 NN:1"
"cliffside","VB:1 JJ:1"
"greener","VB:1"
"proche","NN:1"
"sharma","NN:2 JJ:3"
"measurements","NNS:2"
"firecracker","NN:1"
"luxair","VB:2 NN:1"
"tiberias","VB:1 NNS:2"
"guinardo","NN:1"
"kissamos","VBN:1"
"inserting","VBG:3"
"concealed","VBN:3 JJ:5 VBD:1"
"pietre","NN:1"
"deserved","VBN:1"
"jeita","JJ:1"
"deserves","VBZ:2"
"wrinkled","VBD:1"
"gallagher","RB:1 NN:1"
"misspoken","CC:1 VBD:1"
"canning","VBG:2"
"terrorists","NNS:7"
"intl","NN:16"
"into","IN:1991"
"inti","JJ:1"
"contributor","NN:2"
"sightseeing","VBG:97 JJ:5 NN:62"
"uncertainties","NNS:3"
"span","VBZ:1 VB:4 VBP:2 NN:14"
"spam","VB:1 NN:5"
"boquillas","JJ:3"
"sock","NN:1"
"gases","NNS:2"
"downloadable","JJ:4"
"spas","NNS:1 NN:4"
"opens","VBZ:24 VBP:1 NNS:6 JJ:1"
"fragmented","VBN:1 JJ:1"
"atlantis","NN:2"
"jacks","NNS:3"
"hawaiian","JJ:6"
"ashraf","RB:1"
"deductions","NNS:1"
"atlantic","VBP:1 NNS:1 NN:11 JJ:43"
"considerable","JJ:25"
"intestines","NNS:3"
"gurudongmar","VB:2"
"maturity","NN:1"
"preemptive","JJ:1"
"faded","VBN:1 JJ:2 VBD:1"
"sudbury","VB:2 NN:4"
"chac","JJ:1"
"chad","NNS:1 VBD:2"
"bivalisce","NN:1"
"subtracting","VBG:2"
"chak","NN:2"
"chai","VB:1 NN:3"
"chan","JJ:1 NN:1 VBD:1"
"chao","NN:3"
"rotary","JJ:2"
"globally","RB:2"
"majal","NN:2"
"diverse","JJ:4"
"chat","VB:3 NN:18 JJR:1 JJ:1 WP:3 NNS:2"
"chau","NN:16"
"kegaska","NN:2"
"intrepid","JJ:4"
"logistically","RB:2"
"furnas","VBP:1"
"rhumb","JJ:2"
"tetouan","VB:4"
"agadir","VB:1 NN:2"
"heebie","JJ:1"
"revision","NN:2"
"swaraj","NN:1"
"oblige","VB:2 JJ:1"
"aussies","NNS:7"
"lufthansa","VB:5 VBG:1 RB:1 NN:118 FW:2 CC:2 PDT:1 JJR:1 VBN:2 VBP:3 JJ:54 VBZ:3 NNS:5"
"lang","NN:3"
"lane","VBZ:4 JJ:2 NN:97"
"land","VB:69 VBP:52 JJ:2 NN:294 VBN:1"
"algorithm","NN:6"
"produkt","NN:1"
"vatnajokul","NN:1"
"beverage","NN:3"
"sandeman","NN:1"
"lany","NN:1"
"ensenada","VB:8 NN:1"
"tattooing","NN:1"
"amish","VB:1 JJ:4"
"zzzzzzz","NN:1"
"broaden","VB:4 IN:1"
"schwerbehindertenausweis","NN:1"
"civilrightsmovement","NN:1"
"broader","JJR:9 NN:1"
"amiss","JJ:1"
"hertog","JJ:1 NN:1"
"turkisk","NN:1"
"turkish","VB:6 NN:8 JJ:267"
"tomtom","VB:1 JJ:1 NN:1"
"istanbulinhours","NN:1"
"travelocity","VBP:1 NN:14"
"expeditious","JJ:1"
"carelessly","RB:3"
"resources","NNS:141"
"uploaded","VBN:4 JJ:1 VBD:3"
"boatload","NN:1"
"statravel","NN:1"
"account","VB:4 VBP:20 JJ:1 NN:579 IN:3"
"rzesz","NN:2"
"decorating","VBG:3 NN:1"
"minerals","NNS:2"
"gurion","NN:2"
"harbor","JJ:1 NN:12"
"montserrat","VB:2"
"fewer","JJR:16 NN:1"
"leonardo","JJ:5 NN:1"
"videx","NN:4"
"mishap","NN:1"
"video","PDT:1 JJ:4 NN:59"
"anounced","VBN:1"
"sweaty","VB:1 NN:3"
"henceforth","VBP:1 JJ:1"
"xxxxxxxxx","JJ:1"
"turnaround","NN:7"
"flowing","VBG:4 NN:1 JJ:1"
"charade","NN:1"
"gymshorts","VBZ:1"
"ibis","JJ:1 NN:4"
"lockable","JJ:4"
"fifteen","VB:1 NN:2 JJ:9"
"unwittingly","RB:2"
"rehabilitation","NN:1"
"oficial","JJ:2"
"headline","NN:2"
"survey","NN:10"
"derby","VBZ:1 JJ:2 RB:1 NN:1"
"mussel","NN:1"
"makes","VBZ:294"
"maker","NN:12"
"thats","VBZ:2 NNS:8 JJ:1"
"panicked","VBD:2"
"valproic","JJ:1"
"rivi","VB:1 NN:3"
"overestimating","VBG:2"
"terelj","VB:1 JJ:3"
"yemenia","NNP:1"
"confidence","NN:15"
"mendoza","VB:1 JJ:1 NN:4"
"nagoya","VB:2 JJ:3 NN:2 IN:1"
"guideline","NN:8"
"eleven","NNS:1 JJ:2 NN:1"
"assuring","VBG:3"
"tahoe","JJ:1 NN:7"
"dudhu","NN:1 JJ:1"
"yugoslavian","JJ:2 NN:1"
"givens","NNS:2"
"pencil","NN:2"
"pfc","NN:1"
"datacenter","NN:3"
"undeclared","JJ:2"
"pamir","VB:1 JJ:5"
"baby","VB:2 RB:1 JJ:1 NN:149 IN:1"
"gherkin","NN:2"
"customer","NN:111"
"harlington","NN:3"
"redang","NN:1"
"ebookers","NNS:7"
"clients","NNS:15"
"unknowns","NNS:2"
"oisans","NNS:2"
"cliente","NN:1"
"wedge","NN:2"
"process","VB:42 VBP:2 JJ:1 NN:447"
"lock","VB:16 VBP:7 NN:72"
"billboards","NNS:1"
"rode","VBP:3 NN:2"
"loco","VBZ:1 PDT:1 NNS:1 NN:8 JJ:3"
"ette","NN:1"
"promotional","JJ:5"
"xcr","NNS:1"
"ascension","NN:2"
"nears","VBZ:1 NNS:1"
"rods","NNS:2"
"hercegovina","NN:1"
"educational","JJ:24"
"lagoons","NNS:2"
"combi","NN:1"
"chibuku","NN:1"
"easements","VBZ:1 NNS:3"
"procured","VBN:4 VBD:1"
"bilingual","JJ:3"
"comedy","NN:2"
"keflafic","NN:1"
"paintball","VBP:1 NN:3"
"upstate","VB:1 NN:1 JJ:2"
"realized","VBP:1 VBN:44 VBD:37"
"couchsurfing","VBG:28 NN:13"
"awkwardness","NN:2"
"robot","JJ:1 NN:3"
"mjv","NN:2"
"cherenkov","NN:1 JJ:1"
"houston","VB:13 VBP:2 JJ:5 NN:55"
"thigh","NN:2"
"skypier","JJ:1"
"volts","NNS:8"
"insight","VBP:1 JJ:3 NN:25"
"researching","VB:1 VBG:48 JJ:1"
"pqwl","NN:1"
"formations","NNS:5"
"slrcilw","NN:1"
"volta","JJ:1"
"directy","NN:1"
"perfect","VBP:2 NN:2 JJ:54"
"meantime","NN:15"
"mellitus","NNS:1"
"thieves","NNS:11 JJ:1"
"backstreets","NNS:1"
"stalled","VBN:1"
"seafarer","NN:5"
"bikeway","NN:1"
"physicians","NNS:1"
"hainan","NN:1"
"snake","VB:1 VBP:3 NNS:1 JJ:2 NN:7"
"depature","NN:4"
"sealable","JJ:4"
"realize","VB:14 VBP:78 NN:5"
"reconstruction","NN:3"
"concretizing","VBG:1"
"seatac","JJ:2"
"grammatical","JJ:2"
"scenic","NN:1 JJ:65"
"chalkidiki","NN:1"
"peking","VBG:1"
"shortage","VB:2 NN:5"
"gonorth","NN:1"
"glasses","VBZ:2 VB:1 NNS:20"
"trrying","VBG:1"
"bump","VB:2 NN:6"
"bums","NNS:1"
"vodacom","VB:1 NN:1 JJ:1"
"deficiency","NN:1"
"books","NNS:88"
"edibles","NNS:1"
"witness","VB:3 JJ:1 NN:3"
"likings","NNS:1"
"matrix","NNS:4 JJ:3 NN:47 FW:1"
"mindboggling","VBG:1"
"matratzenlager","NN:1"
"boutique","NN:3"
"erfurt","NN:1"
"frowns","VBZ:1"
"unprepared","JJ:1"
"burka","NN:1"
"oportunities","NNS:1"
"sauf","NN:3 JJ:1"
"durban","VB:4"
"unwieldy","JJ:1"
"greedy","NN:1 JJ:2"
"loungesm","NN:1"
"chilli","VBP:1"
"mainland","VB:10 VBP:4 JJ:15 NN:60 NNP:11"
"aerobus","NN:1"
"could","MD:2391"
"chilly","JJ:1 RB:6"
"length","VB:2 VBP:4 JJ:4 NN:145 RB:1"
"chills","NNS:1"
"motorbikes","VBZ:1 VB:1 NNS:13"
"scene","NN:15"
"soothing","VBG:1"
"piazzale","NN:1"
"plateform","NN:3"
"festival","JJ:10 NN:61"
"bayfield","VB:1 JJ:1"
"backdoor","NN:3"
"tripple","JJ:1"
"radium","NN:1"
"zarif","NNP:1"
"interests","NNS:18"
"enforcement","JJ:2 NN:8"
"stomach","VBN:1 NN:13"
"pressurized","JJ:1"
"wawel","JJ:1"
"chong","NN:1 JJ:3"
"bodrum","VB:4 NN:6"
"roulette","NN:3"
"twoa","NN:1"
"arex","JJ:1 NN:1"
"gays","NNS:1"
"devotion","NN:1"
"irreversibly","RB:1"
"false","JJ:19"
"tonight","JJ:1 NN:23 VBD:1"
"impedido","NN:1"
"paperwhite","NN:1 JJ:1"
"depict","VBP:1 NN:2"
"dishes","VBZ:1 NNS:49"
"airpass","NN:12"
"worldwide","VB:1 JJ:11 NN:15 WP:1 VBP:5 RB:4 IN:7"
"finse","VB:3"
"petals","NNS:1"
"romaine","NN:2"
"seieizan","VBP:1"
"manoj","JJ:1 NN:1"
"instil","VB:1"
"ontheway","RB:1"
"wuthering","VBG:2"
"bred","VBN:3 VBD:1"
"thanksgiving","VBG:22 JJ:2 NN:6"
"bartenders","NNS:1"
"brew","VB:1 JJ:1 NN:1"
"leewway","JJ:1"
"dependant","NN:5 JJ:9"
"greenhouse","NN:1"
"taps","VBP:1 NNS:16 NN:2"
"farmstay","NNS:1"
"sembach","VB:2"
"jaw","JJ:1 NN:19"
"jat","NN:2 JJ:1"
"jar","NN:9"
"jan","VB:8 NN:100 VBN:1 VBP:2 JJ:7 NNS:2"
"entities","NNS:3"
"jal","VB:1 VBP:2 JJ:4 NN:17"
"jam","VB:1 JJ:1 NN:10"
"tape","VBZ:1 VB:1 NN:18"
"riding","VBG:48 NN:2"
"jab","NN:1"
"jac","VB:2 NN:1"
"okinawan","VBZ:1 VBP:1 RP:1 NN:2 JJ:2"
"undivided","VBD:1"
"prohibition","NN:3"
"sinus","NNS:1"
"wring","VBG:1"
"styrofoam","JJ:1 NN:2"
"unblocking","JJ:1"
"dominican","VB:9 NN:1 JJ:43"
"aep","VB:3 JJ:2"
"aer","VB:3 JJ:16 NN:14 VBP:2 RB:3 VBZ:1 NNS:1"
"comprising","VBG:3 NN:2"
"taxes","NNS:125"
"anjuna","NN:3"
"stuff","VB:11 NN:270 VBD:3 PDT:1 VBN:3 VBP:5 JJ:10 VBZ:2 NNS:5"
"aed","VBZ:1 VB:1 RB:1 JJ:4 NN:9"
"comapre","NN:1"
"ohio","VB:3 VBP:1 JJ:3 NN:10"
"exude","VB:1"
"lukovica","NN:1"
"guessing","VBG:46 NN:2"
"reykjavik","VB:9 JJ:4 NN:34"
"lawfully","RB:11"
"frame","VB:1 NN:30"
"euston","DT:1 VB:13 VBP:1 JJ:2 NN:28"
"lrarr","NN:2"
"insulting","VBG:1"
"nuclear","JJ:23"
"parque","JJ:2 NN:3"
"unbookable","JJ:1"
"vietname","NN:1"
"scschengen","JJ:1"
"melrose","VB:1"
"membrane","NN:4"
"repetitively","RB:1"
"incluiding","VBG:1"
"authorizing","VBG:1"
"staring","VBG:4"
"extendable","JJ:3"
"marts","NNS:1"
"bristol","VB:5 JJ:1 NN:14"
"marta","PDT:1 NNS:1 NN:2 JJ:2"
"itemize","VBP:1"
"conclude","VB:4 VBP:2"
"undergraduate","VB:1 NN:3 JJ:6"
"rougher","CC:1 VBP:1"
"scanner","NN:25 VBD:1"
"midland","VB:1 RB:1"
"catholicism","NN:1"
"kahl","VB:2 VBN:1"
"entitle","VBZ:1 VB:5 VBP:1 NN:1"
"decidido","JJ:1"
"feather","CC:1 NN:1"
"codiene","NN:1"
"commuter","VBP:1 NN:14"
"coherence","NN:1"
"detouring","VBG:1"
"cayos","NN:2"
"somnathpur","VBD:1"
"miscommunicated","VBN:1"
"rby","JJ:1"
"cvv","JJ:2 NN:5"
"cvs","NN:1 JJ:1"
"podcasts","NNS:1"
"subuser","JJR:1"
"scanned","VBN:17 JJ:6 VBD:11"
"hahaha","NN:1"
"cvg","NN:2"
"deductible","JJ:8"
"rbc","VB:1"
"cvc","NN:1"
"stuffing","VBG:3"
"playgrounds","NNS:3"
"gettaxi","PDT:1"
"passbook","NN:4"
"ransom","NN:1"
"tattoo","VBP:1 NN:9"
"denial","VB:1 JJ:9 NN:14"
"referst","JJ:1"
"lazparking","VBG:2"
"honorat","NN:1"
"paulo","VB:2 VBP:1 JJ:4 NN:36 FW:1"
"painstaking","VBG:1"
"identita","NN:2 JJ:3"
"diplomatically","RB:1"
"internauts","NNS:2"
"gilada","JJ:1"
"identity","JJ:1 NN:92"
"diabetes","VBZ:1 NNS:1"
"helpingyoutravel","NN:1"
"easyeta","NN:1"
"off","RP:676 NN:24 FW:1 VBP:1 RB:22 IN:292"
"pows","NNS:1"
"indonesia","VB:21 VBP:4 NNS:2 JJ:7 NN:176"
"eubaxl","CC:1"
"patterns","VBZ:2 NNS:10 JJ:1"
"pham","NN:1 VBD:1"
"phai","NN:1"
"credibility","NN:12"
"audio","JJ:5 NN:6"
"windowless","JJ:1 NN:2"
"reefs","NNS:2 JJ:1 NN:2"
"conflictive","JJ:1"
"newest","JJS:3"
"clocks","NNS:9"
"web","VB:1 NN:166 VBD:4 IN:6 VBN:2 VBP:5 JJ:45 WP:2 VBZ:3 NNS:2"
"jinja","VB:1 NN:3"
"wee","JJ:2 NN:4"
"wed","VBN:1 VBD:9"
"wei","JJ:1 NN:1"
"wen","NN:1"
"wer","VBD:1"
"wet","VB:1 VBP:2 NNS:1 NN:11 JJ:29"
"enfield","JJ:2 NN:2"
"practise","NN:1"
"villagers","NNS:1"
"eateries","NNS:2"
"biologists","NNS:1"
"pied","VBN:6 VBD:1"
"normalise","VB:1"
"archeological","JJ:1"
"february","VB:5 NN:20 JJ:188"
"crux","NN:3"
"cruz","VB:1 JJ:2 NN:16"
"zimbabwe","VB:4 VBP:1 NN:13 CD:1"
"mathematics","NNS:2"
"tick","VB:8 VBP:2 JJ:1 NN:3"
"pier","JJR:2 NN:15"
"pies","NNS:2"
"emma","NN:1"
"bulge","JJR:1 NN:1"
